timestamp,device_id,speed,v1,v3,bearing_temp,oil_pressure,current
2026-09-18T06:09:16+08:00,FJ-03,989,2.2,2.0,57.1,0.24,41.4
2026-09-18T06:10:16+08:00,FJ-03,990,2.0,2.0,57.6,0.25,41.6
2026-09-18T06:11:16+08:00,FJ-03,990,2.1,1.9,57.2,0.24,41.1
2026-09-18T06:12:16+08:00,FJ-03,989,2.0,1.9,57.0,0.25,41.4
2026-09-18T06:13:16+08:00,FJ-03,990,2.1,2.0,57.4,0.24,41.1
2026-09-18T06:14:16+08:00,FJ-03,991,2.2,2.0,57.2,0.24,41.2
2026-09-18T06:15:16+08:00,FJ-03,990,2.0,2.0,57.3,0.24,42.0
2026-09-18T06:16:16+08:00,FJ-03,989,2.1,2.0,56.7,0.24,41.3
2026-09-18T06:17:16+08:00,FJ-03,988,2.1,2.0,57.1,0.24,41.6
2026-09-18T06:18:16+08:00,FJ-03,989,2.1,2.0,57.1,0.24,41.5
2026-09-18T06:19:16+08:00,FJ-03,991,2.1,2.0,56.8,0.24,41.6
2026-09-18T06:20:16+08:00,FJ-03,990,2.1,2.0,56.5,0.24,41.5
2026-09-18T06:21:16+08:00,FJ-03,989,2.2,2.0,56.8,0.24,40.8
2026-09-18T06:22:16+08:00,FJ-03,989,2.1,2.0,57.0,0.24,41.4
2026-09-18T06:23:16+08:00,FJ-03,990,2.1,2.0,56.9,0.25,42.0
2026-09-18T06:24:16+08:00,FJ-03,990,2.1,2.0,56.5,0.24,41.0
2026-09-18T06:25:16+08:00,FJ-03,990,2.1,2.1,57.3,0.25,41.4
2026-09-18T06:26:16+08:00,FJ-03,990,2.1,1.9,57.2,0.25,41.6
2026-09-18T06:27:16+08:00,FJ-03,989,2.2,2.0,57.3,0.25,41.5
2026-09-18T06:28:16+08:00,FJ-03,988,2.1,2.0,57.4,0.24,41.4
2026-09-18T06:29:16+08:00,FJ-03,991,2.2,2.0,56.9,0.24,42.1
2026-09-18T06:30:16+08:00,FJ-03,990,2.1,2.0,57.4,0.25,41.3
2026-09-18T06:31:16+08:00,FJ-03,989,2.2,2.0,57.4,0.24,41.1
2026-09-18T06:32:16+08:00,FJ-03,990,2.1,1.9,56.1,0.24,41.6
2026-09-18T06:33:16+08:00,FJ-03,990,2.1,2.0,57.6,0.24,42.0
2026-09-18T06:34:16+08:00,FJ-03,989,2.1,2.0,57.1,0.24,42.0
2026-09-18T06:35:16+08:00,FJ-03,990,2.1,2.0,57.1,0.24,41.2
2026-09-18T06:36:16+08:00,FJ-03,988,2.1,2.0,57.2,0.24,41.8
2026-09-18T06:37:16+08:00,FJ-03,989,2.1,2.0,57.1,0.24,42.0
2026-09-18T06:38:16+08:00,FJ-03,989,2.1,2.0,57.4,0.24,41.5
2026-09-18T06:39:16+08:00,FJ-03,989,2.1,2.0,57.1,0.24,41.3
2026-09-18T06:40:16+08:00,FJ-03,989,2.1,2.0,56.0,0.24,41.4
2026-09-18T06:41:16+08:00,FJ-03,991,2.1,2.0,57.4,0.24,41.5
2026-09-18T06:42:16+08:00,FJ-03,989,2.2,2.0,56.5,0.25,41.7
2026-09-18T06:43:16+08:00,FJ-03,990,2.1,2.0,57.2,0.24,41.5
2026-09-18T06:44:16+08:00,FJ-03,990,2.1,2.1,57.5,0.25,41.6
2026-09-18T06:45:16+08:00,FJ-03,989,2.1,2.0,57.7,0.24,41.5
2026-09-18T06:46:16+08:00,FJ-03,988,2.1,2.0,56.2,0.25,41.8
2026-09-18T06:47:16+08:00,FJ-03,989,2.2,2.0,56.8,0.25,41.4
2026-09-18T06:48:16+08:00,FJ-03,991,2.2,2.0,57.0,0.24,41.1
2026-09-18T06:49:16+08:00,FJ-03,990,2.0,2.0,56.4,0.24,42.1
2026-09-18T06:50:16+08:00,FJ-03,990,2.1,2.0,56.9,0.24,41.4
2026-09-18T06:51:16+08:00,FJ-03,990,2.1,2.1,56.3,0.24,41.1
2026-09-18T06:52:16+08:00,FJ-03,990,2.1,2.1,58.3,0.25,41.5
2026-09-18T06:53:16+08:00,FJ-03,990,2.2,2.0,56.7,0.24,41.6
2026-09-18T06:54:16+08:00,FJ-03,990,2.1,2.0,57.5,0.24,41.4
2026-09-18T06:55:16+08:00,FJ-03,988,2.1,2.0,56.4,0.24,41.7
2026-09-18T06:56:16+08:00,FJ-03,988,2.1,2.0,57.3,0.24,41.7
2026-09-18T06:57:16+08:00,FJ-03,988,2.1,2.0,57.3,0.24,41.9
2026-09-18T06:58:16+08:00,FJ-03,989,2.2,2.0,57.2,0.24,41.4
2026-09-18T06:59:16+08:00,FJ-03,990,2.1,2.0,56.6,0.24,41.4
2026-09-18T07:00:16+08:00,FJ-03,989,2.2,2.0,58.1,0.24,42.5
2026-09-18T07:01:16+08:00,FJ-03,988,2.1,2.0,56.9,0.24,41.6
2026-09-18T07:02:16+08:00,FJ-03,989,2.1,2.0,56.9,0.24,41.8
2026-09-18T07:03:16+08:00,FJ-03,988,2.1,2.0,56.7,0.24,41.5
2026-09-18T07:04:16+08:00,FJ-03,991,2.2,2.1,57.2,0.25,41.4
2026-09-18T07:05:16+08:00,FJ-03,990,2.0,2.0,57.3,0.24,41.1
2026-09-18T07:06:16+08:00,FJ-03,991,2.1,2.0,57.5,0.25,41.2
2026-09-18T07:07:16+08:00,FJ-03,989,2.1,2.0,56.9,0.25,41.9
2026-09-18T07:08:16+08:00,FJ-03,988,2.1,2.0,56.8,0.24,41.1
2026-09-18T07:09:16+08:00,FJ-03,988,2.1,2.0,58.0,0.24,41.0
2026-09-18T07:10:16+08:00,FJ-03,990,2.1,2.0,56.7,0.25,41.7
2026-09-18T07:11:16+08:00,FJ-03,992,2.1,2.0,56.3,0.24,41.3
2026-09-18T07:12:16+08:00,FJ-03,989,2.1,2.0,57.2,0.24,42.0
2026-09-18T07:13:16+08:00,FJ-03,990,2.1,2.0,57.5,0.24,41.7
2026-09-18T07:14:16+08:00,FJ-03,990,2.1,2.0,56.7,0.25,41.3
2026-09-18T07:15:16+08:00,FJ-03,990,2.1,1.9,57.4,0.24,41.3
2026-09-18T07:16:16+08:00,FJ-03,989,2.1,2.0,57.0,0.24,41.7
2026-09-18T07:17:16+08:00,FJ-03,990,2.1,1.9,56.9,0.24,41.5
2026-09-18T07:18:16+08:00,FJ-03,990,2.1,2.1,56.4,0.24,41.5
2026-09-18T07:19:16+08:00,FJ-03,990,2.2,2.0,56.7,0.24,41.1
2026-09-18T07:20:16+08:00,FJ-03,990,2.1,2.0,56.3,0.24,41.4
2026-09-18T07:21:16+08:00,FJ-03,989,2.2,2.0,57.0,0.25,41.6
2026-09-18T07:22:16+08:00,FJ-03,991,2.1,2.0,57.1,0.24,41.1
2026-09-18T07:23:16+08:00,FJ-03,989,2.1,2.0,57.8,0.25,41.4
2026-09-18T07:24:16+08:00,FJ-03,990,2.1,2.0,56.6,0.24,41.9
2026-09-18T07:25:16+08:00,FJ-03,990,2.2,2.0,56.7,0.25,41.5
2026-09-18T07:26:16+08:00,FJ-03,988,2.2,2.0,57.3,0.24,41.7
2026-09-18T07:27:16+08:00,FJ-03,990,2.1,2.0,56.6,0.25,41.4
2026-09-18T07:28:16+08:00,FJ-03,989,2.2,2.0,57.2,0.24,41.0
2026-09-18T07:29:16+08:00,FJ-03,989,2.2,2.0,57.0,0.24,41.9
2026-09-18T07:30:16+08:00,FJ-03,989,2.2,2.0,56.0,0.24,41.5
2026-09-18T07:31:16+08:00,FJ-03,989,2.1,2.0,57.4,0.25,41.0
2026-09-18T07:32:16+08:00,FJ-03,990,2.2,2.0,56.8,0.25,41.0
2026-09-18T07:33:16+08:00,FJ-03,991,2.2,2.0,56.6,0.24,41.9
2026-09-18T07:34:16+08:00,FJ-03,991,2.1,2.0,57.0,0.24,41.6
2026-09-18T07:35:16+08:00,FJ-03,988,2.1,2.0,57.3,0.24,41.3
2026-09-18T07:36:16+08:00,FJ-03,990,2.1,2.0,57.0,0.25,41.7
2026-09-18T07:37:16+08:00,FJ-03,990,2.1,2.0,56.7,0.25,41.5
2026-09-18T07:38:16+08:00,FJ-03,989,2.1,2.0,56.5,0.25,42.6
2026-09-18T07:39:16+08:00,FJ-03,991,2.1,1.9,57.5,0.24,41.5
2026-09-18T07:40:16+08:00,FJ-03,989,2.1,1.9,57.3,0.24,41.9
2026-09-18T07:41:16+08:00,FJ-03,989,2.1,2.0,57.0,0.25,41.5
2026-09-18T07:42:16+08:00,FJ-03,988,2.2,2.0,57.1,0.24,41.4
2026-09-18T07:43:16+08:00,FJ-03,991,2.2,2.0,57.3,0.24,41.5
2026-09-18T07:44:16+08:00,FJ-03,988,2.1,2.0,56.5,0.24,42.2
2026-09-18T07:45:16+08:00,FJ-03,989,2.1,1.9,57.1,0.25,41.1
2026-09-18T07:46:16+08:00,FJ-03,989,2.0,2.0,57.1,0.24,41.3
2026-09-18T07:47:16+08:00,FJ-03,990,2.2,2.0,56.8,0.25,41.8
2026-09-18T07:48:16+08:00,FJ-03,990,2.1,2.0,57.1,0.24,41.7
2026-09-18T07:49:16+08:00,FJ-03,990,2.1,2.0,56.9,0.24,41.5
2026-09-18T07:50:16+08:00,FJ-03,989,2.1,2.0,57.2,0.24,41.8
2026-09-18T07:51:16+08:00,FJ-03,990,2.1,2.0,57.3,0.25,41.9
2026-09-18T07:52:16+08:00,FJ-03,991,2.1,2.0,57.3,0.24,42.1
2026-09-18T07:53:16+08:00,FJ-03,991,2.2,2.1,56.5,0.25,41.7
2026-09-18T07:54:16+08:00,FJ-03,990,2.1,2.0,56.4,0.25,41.6
2026-09-18T07:55:16+08:00,FJ-03,988,2.1,2.0,57.3,0.25,41.6
2026-09-18T07:56:16+08:00,FJ-03,989,2.2,2.0,56.9,0.24,41.5
2026-09-18T07:57:16+08:00,FJ-03,990,2.1,2.0,57.2,0.24,41.7
2026-09-18T07:58:16+08:00,FJ-03,988,2.0,2.0,56.2,0.24,41.5
2026-09-18T07:59:16+08:00,FJ-03,989,2.2,2.0,57.3,0.25,41.3
2026-09-18T08:00:16+08:00,FJ-03,990,2.0,2.0,58.0,0.24,41.2
2026-09-18T08:01:16+08:00,FJ-03,989,2.1,2.1,56.8,0.25,41.3
2026-09-18T08:02:16+08:00,FJ-03,991,2.2,2.0,57.7,0.24,41.5
2026-09-18T08:03:16+08:00,FJ-03,989,2.2,2.0,56.3,0.24,41.4
2026-09-18T08:04:16+08:00,FJ-03,989,2.1,2.0,57.0,0.25,41.9
2026-09-18T08:05:16+08:00,FJ-03,989,2.1,2.0,56.9,0.25,41.1
2026-09-18T08:06:16+08:00,FJ-03,989,2.2,2.0,57.0,0.24,41.9
2026-09-18T08:07:16+08:00,FJ-03,989,2.2,1.9,57.2,0.24,41.7
2026-09-18T08:08:16+08:00,FJ-03,989,2.1,2.0,57.4,0.25,41.4
2026-09-18T08:09:16+08:00,FJ-03,992,2.2,2.0,56.9,0.24,41.9
2026-09-18T08:10:16+08:00,FJ-03,989,2.1,2.0,56.9,0.24,41.2
2026-09-18T08:11:16+08:00,FJ-03,990,2.1,2.1,56.9,0.24,41.5
2026-09-18T08:12:16+08:00,FJ-03,989,2.1,2.0,57.7,0.25,41.9
2026-09-18T08:13:16+08:00,FJ-03,990,2.1,2.0,56.9,0.24,41.6
2026-09-18T08:14:16+08:00,FJ-03,990,2.1,2.0,56.6,0.24,42.0
2026-09-18T08:15:16+08:00,FJ-03,990,2.1,2.0,56.8,0.24,41.2
2026-09-18T08:16:16+08:00,FJ-03,991,2.0,2.1,57.2,0.25,41.3
2026-09-18T08:17:16+08:00,FJ-03,990,2.0,2.1,56.5,0.24,41.7
2026-09-18T08:18:16+08:00,FJ-03,989,2.1,2.0,56.6,0.23,41.5
2026-09-18T08:19:16+08:00,FJ-03,989,2.2,2.1,57.1,0.24,41.4
2026-09-18T08:20:16+08:00,FJ-03,991,2.2,2.0,57.3,0.24,42.0
2026-09-18T08:21:16+08:00,FJ-03,991,2.2,2.0,57.4,0.25,41.6
2026-09-18T08:22:16+08:00,FJ-03,989,2.2,2.1,57.5,0.24,41.8
2026-09-18T08:23:16+08:00,FJ-03,990,2.1,2.0,56.3,0.25,41.2
2026-09-18T08:24:16+08:00,FJ-03,990,2.1,2.0,57.4,0.24,42.3
2026-09-18T08:25:16+08:00,FJ-03,990,2.2,2.0,57.6,0.24,41.6
2026-09-18T08:26:16+08:00,FJ-03,990,2.1,1.9,56.7,0.24,41.7
2026-09-18T08:27:16+08:00,FJ-03,990,2.2,2.0,57.6,0.25,40.9
2026-09-18T08:28:16+08:00,FJ-03,990,2.1,2.1,57.1,0.24,41.6
2026-09-18T08:29:16+08:00,FJ-03,989,2.2,2.0,56.8,0.24,41.2
2026-09-18T08:30:16+08:00,FJ-03,990,2.1,2.1,56.4,0.24,41.4
2026-09-18T08:31:16+08:00,FJ-03,989,2.1,2.0,56.8,0.24,41.4
2026-09-18T08:32:16+08:00,FJ-03,990,2.1,2.0,56.8,0.25,41.9
2026-09-18T08:33:16+08:00,FJ-03,989,2.1,2.0,57.3,0.25,41.2
2026-09-18T08:34:16+08:00,FJ-03,988,2.1,2.1,57.2,0.24,41.4
2026-09-18T08:35:16+08:00,FJ-03,990,2.1,2.0,56.3,0.25,41.1
2026-09-18T08:36:16+08:00,FJ-03,990,2.1,2.0,57.4,0.24,42.0
2026-09-18T08:37:16+08:00,FJ-03,990,2.1,2.0,57.0,0.24,41.8
2026-09-18T08:38:16+08:00,FJ-03,989,2.1,2.0,57.1,0.23,41.6
2026-09-18T08:39:16+08:00,FJ-03,991,2.2,2.0,56.5,0.24,41.9
2026-09-18T08:40:16+08:00,FJ-03,991,2.2,2.0,57.3,0.24,41.8
2026-09-18T08:41:16+08:00,FJ-03,991,2.1,2.1,57.3,0.24,41.6
2026-09-18T08:42:16+08:00,FJ-03,989,2.2,2.1,57.2,0.24,41.2
2026-09-18T08:43:16+08:00,FJ-03,989,2.1,1.9,56.6,0.24,41.3
2026-09-18T08:44:16+08:00,FJ-03,990,2.2,2.0,56.8,0.24,41.8
2026-09-18T08:45:16+08:00,FJ-03,990,2.2,2.0,57.1,0.24,41.6
2026-09-18T08:46:16+08:00,FJ-03,989,2.1,2.0,57.1,0.25,41.3
2026-09-18T08:47:16+08:00,FJ-03,990,2.1,2.0,57.0,0.25,41.2
2026-09-18T08:48:16+08:00,FJ-03,990,2.1,2.0,56.9,0.24,41.6
2026-09-18T08:49:16+08:00,FJ-03,989,2.2,2.0,57.4,0.25,41.8
2026-09-18T08:50:16+08:00,FJ-03,990,2.1,2.0,57.4,0.24,41.7
2026-09-18T08:51:16+08:00,FJ-03,989,2.2,2.1,57.3,0.24,41.6
2026-09-18T08:52:16+08:00,FJ-03,990,2.1,2.0,57.1,0.24,41.0
2026-09-18T08:53:16+08:00,FJ-03,988,2.2,2.0,57.2,0.24,41.5
2026-09-18T08:54:16+08:00,FJ-03,989,2.1,2.0,56.3,0.24,42.0
2026-09-18T08:55:16+08:00,FJ-03,989,2.2,2.0,56.4,0.24,41.6
2026-09-18T08:56:16+08:00,FJ-03,988,2.2,2.0,57.3,0.24,41.4
2026-09-18T08:57:16+08:00,FJ-03,988,2.2,2.0,57.6,0.24,41.4
2026-09-18T08:58:16+08:00,FJ-03,989,2.1,2.0,57.5,0.24,41.9
2026-09-18T08:59:16+08:00,FJ-03,990,2.2,2.1,56.5,0.24,42.4
2026-09-18T09:00:16+08:00,FJ-03,990,2.1,2.1,57.4,0.24,41.5
2026-09-18T09:01:16+08:00,FJ-03,989,2.2,2.1,57.2,0.24,41.7
2026-09-18T09:02:16+08:00,FJ-03,989,2.2,2.0,56.7,0.24,41.4
2026-09-18T09:03:16+08:00,FJ-03,991,2.1,1.9,57.3,0.24,41.4
2026-09-18T09:04:16+08:00,FJ-03,989,2.1,2.0,57.6,0.24,41.9
2026-09-18T09:05:16+08:00,FJ-03,991,2.1,2.0,57.0,0.24,41.5
2026-09-18T09:06:16+08:00,FJ-03,990,2.1,2.0,57.4,0.24,41.6
2026-09-18T09:07:16+08:00,FJ-03,991,2.2,2.0,56.9,0.25,41.7
2026-09-18T09:08:16+08:00,FJ-03,990,2.1,2.1,56.8,0.25,41.3
2026-09-18T09:09:16+08:00,FJ-03,989,2.1,2.0,57.5,0.24,41.0
2026-09-18T09:10:16+08:00,FJ-03,989,2.1,2.0,56.2,0.24,41.5
2026-09-18T09:11:16+08:00,FJ-03,991,2.1,2.1,56.8,0.24,41.2
2026-09-18T09:12:16+08:00,FJ-03,989,2.2,2.1,57.1,0.24,42.0
2026-09-18T09:13:16+08:00,FJ-03,989,2.1,2.0,57.1,0.24,41.8
2026-09-18T09:14:16+08:00,FJ-03,991,2.1,2.0,57.7,0.24,42.2
2026-09-18T09:15:16+08:00,FJ-03,989,2.1,2.0,57.7,0.25,41.1
2026-09-18T09:16:16+08:00,FJ-03,990,2.1,2.0,57.2,0.24,41.1
2026-09-18T09:17:16+08:00,FJ-03,989,2.1,2.0,56.2,0.25,41.8
2026-09-18T09:18:16+08:00,FJ-03,990,2.1,2.0,56.4,0.24,41.6
2026-09-18T09:19:16+08:00,FJ-03,989,2.1,2.0,56.2,0.24,41.4
2026-09-18T09:20:16+08:00,FJ-03,990,2.2,2.0,57.6,0.24,41.7
2026-09-18T09:21:16+08:00,FJ-03,989,2.2,2.0,56.6,0.25,42.1
2026-09-18T09:22:16+08:00,FJ-03,990,2.1,1.9,56.9,0.24,42.0
2026-09-18T09:23:16+08:00,FJ-03,989,2.2,2.0,56.6,0.25,41.4
2026-09-18T09:24:16+08:00,FJ-03,989,2.1,2.0,56.5,0.25,41.1
2026-09-18T09:25:16+08:00,FJ-03,989,2.2,2.0,56.7,0.24,41.4
2026-09-18T09:26:16+08:00,FJ-03,990,2.1,2.1,56.6,0.25,41.5
2026-09-18T09:27:16+08:00,FJ-03,989,2.1,2.0,56.9,0.24,41.9
2026-09-18T09:28:16+08:00,FJ-03,991,2.2,2.0,56.9,0.24,42.2
2026-09-18T09:29:16+08:00,FJ-03,989,2.1,2.0,57.3,0.24,42.2
2026-09-18T09:30:16+08:00,FJ-03,990,2.1,2.1,57.5,0.24,41.7
2026-09-18T09:31:16+08:00,FJ-03,990,2.2,2.0,56.8,0.25,41.9
2026-09-18T09:32:16+08:00,FJ-03,989,2.2,2.0,56.5,0.24,41.4
2026-09-18T09:33:16+08:00,FJ-03,990,2.2,2.0,56.7,0.25,41.5
2026-09-18T09:34:16+08:00,FJ-03,989,2.2,2.0,57.7,0.24,41.8
2026-09-18T09:35:16+08:00,FJ-03,989,2.2,1.9,57.3,0.24,41.9
2026-09-18T09:36:16+08:00,FJ-03,990,2.2,2.0,56.6,0.24,41.6
2026-09-18T09:37:16+08:00,FJ-03,990,2.1,2.0,57.6,0.25,41.5
2026-09-18T09:38:16+08:00,FJ-03,990,2.2,2.1,57.0,0.25,41.6
2026-09-18T09:39:16+08:00,FJ-03,988,2.2,2.0,57.3,0.24,41.8
2026-09-18T09:40:16+08:00,FJ-03,990,2.1,2.0,57.5,0.24,41.3
2026-09-18T09:41:16+08:00,FJ-03,990,2.2,2.0,56.6,0.24,41.9
2026-09-18T09:42:16+08:00,FJ-03,990,2.1,2.1,57.6,0.24,40.8
2026-09-18T09:43:16+08:00,FJ-03,989,2.2,2.0,56.9,0.24,42.0
2026-09-18T09:44:16+08:00,FJ-03,990,2.1,2.1,57.1,0.24,42.0
2026-09-18T09:45:16+08:00,FJ-03,988,2.1,2.0,56.8,0.25,41.5
2026-09-18T09:46:16+08:00,FJ-03,989,2.2,2.1,57.0,0.24,41.3
2026-09-18T09:47:16+08:00,FJ-03,991,2.1,2.0,56.5,0.24,41.4
2026-09-18T09:48:16+08:00,FJ-03,990,2.1,1.9,57.3,0.24,42.0
2026-09-18T09:49:16+08:00,FJ-03,989,2.2,2.0,57.1,0.25,42.0
2026-09-18T09:50:16+08:00,FJ-03,990,2.2,2.0,57.2,0.25,42.1
2026-09-18T09:51:16+08:00,FJ-03,990,2.1,2.0,56.7,0.25,40.9
2026-09-18T09:52:16+08:00,FJ-03,991,2.1,2.1,57.6,0.24,41.4
2026-09-18T09:53:16+08:00,FJ-03,989,2.1,2.0,56.5,0.24,41.9
2026-09-18T09:54:16+08:00,FJ-03,989,2.1,2.0,57.2,0.24,41.2
2026-09-18T09:55:16+08:00,FJ-03,989,2.0,2.0,56.6,0.24,42.1
2026-09-18T09:56:16+08:00,FJ-03,990,2.1,2.0,56.7,0.25,41.7
2026-09-18T09:57:16+08:00,FJ-03,991,2.2,2.0,56.7,0.24,41.6
2026-09-18T09:58:16+08:00,FJ-03,990,2.1,2.1,56.7,0.24,41.9
2026-09-18T09:59:16+08:00,FJ-03,992,2.1,2.1,58.1,0.25,41.2
2026-09-18T10:00:16+08:00,FJ-03,990,2.2,2.0,57.3,0.24,41.9
2026-09-18T10:01:16+08:00,FJ-03,990,2.1,2.0,56.6,0.24,41.4
2026-09-18T10:02:16+08:00,FJ-03,990,2.1,2.0,57.2,0.24,41.5
2026-09-18T10:03:16+08:00,FJ-03,989,2.1,2.0,57.1,0.24,41.8
2026-09-18T10:04:16+08:00,FJ-03,989,2.2,2.0,57.3,0.24,41.5
2026-09-18T10:05:16+08:00,FJ-03,990,2.2,2.0,57.6,0.25,41.5
2026-09-18T10:06:16+08:00,FJ-03,991,2.2,2.0,57.0,0.24,41.4
2026-09-18T10:07:16+08:00,FJ-03,989,2.1,2.0,57.0,0.25,41.7
2026-09-18T10:08:16+08:00,FJ-03,990,2.2,2.0,57.5,0.24,42.3
2026-09-18T10:09:16+08:00,FJ-03,989,2.1,1.9,57.3,0.24,41.4
2026-09-18T10:10:16+08:00,FJ-03,988,2.1,2.0,57.0,0.24,41.7
2026-09-18T10:11:16+08:00,FJ-03,991,2.1,2.0,56.3,0.24,41.4
2026-09-18T10:12:16+08:00,FJ-03,990,2.1,2.0,57.1,0.24,41.4
2026-09-18T10:13:16+08:00,FJ-03,989,2.1,2.0,56.5,0.24,41.7
2026-09-18T10:14:16+08:00,FJ-03,989,2.2,2.1,56.7,0.24,41.7
2026-09-18T10:15:16+08:00,FJ-03,989,2.1,2.0,56.9,0.24,41.1
2026-09-18T10:16:16+08:00,FJ-03,991,2.1,2.0,57.8,0.24,41.6
2026-09-18T10:17:16+08:00,FJ-03,989,2.3,2.0,57.4,0.24,41.9
2026-09-18T10:18:16+08:00,FJ-03,990,2.1,2.0,56.2,0.24,41.9
2026-09-18T10:19:16+08:00,FJ-03,991,2.1,2.0,57.3,0.24,41.5
2026-09-18T10:20:16+08:00,FJ-03,990,2.2,2.1,57.0,0.24,41.3
2026-09-18T10:21:16+08:00,FJ-03,990,2.2,2.0,57.3,0.24,42.0
2026-09-18T10:22:16+08:00,FJ-03,989,2.1,2.0,57.0,0.24,41.5
2026-09-18T10:23:16+08:00,FJ-03,990,2.1,2.0,57.2,0.25,41.6
2026-09-18T10:24:16+08:00,FJ-03,989,2.2,2.1,57.0,0.24,42.0
2026-09-18T10:25:16+08:00,FJ-03,988,2.2,2.0,56.9,0.24,41.5
2026-09-18T10:26:16+08:00,FJ-03,990,2.2,2.0,57.1,0.24,41.8
2026-09-18T10:27:16+08:00,FJ-03,990,2.1,2.0,57.5,0.24,41.5
2026-09-18T10:28:16+08:00,FJ-03,990,2.1,2.0,57.2,0.25,41.1
2026-09-18T10:29:16+08:00,FJ-03,990,2.2,1.9,57.2,0.25,41.7
2026-09-18T10:30:16+08:00,FJ-03,988,2.1,1.9,57.0,0.24,41.1
2026-09-18T10:31:16+08:00,FJ-03,989,2.1,2.0,57.5,0.25,41.7
2026-09-18T10:32:16+08:00,FJ-03,990,2.2,2.1,56.3,0.24,41.6
2026-09-18T10:33:16+08:00,FJ-03,989,2.1,2.1,57.0,0.24,41.3
2026-09-18T10:34:16+08:00,FJ-03,989,2.2,2.0,56.9,0.24,41.8
2026-09-18T10:35:16+08:00,FJ-03,990,2.2,2.0,57.5,0.24,42.2
2026-09-18T10:36:16+08:00,FJ-03,989,2.2,2.1,57.2,0.24,41.8
2026-09-18T10:37:16+08:00,FJ-03,990,2.1,2.0,57.7,0.24,42.2
2026-09-18T10:38:16+08:00,FJ-03,990,2.1,1.9,56.9,0.24,41.2
2026-09-18T10:39:16+08:00,FJ-03,990,2.1,2.0,57.3,0.25,41.8
2026-09-18T10:40:16+08:00,FJ-03,990,2.1,2.1,57.3,0.25,41.4
2026-09-18T10:41:16+08:00,FJ-03,989,2.1,2.0,56.7,0.24,42.0
2026-09-18T10:42:16+08:00,FJ-03,990,2.1,2.0,57.0,0.25,41.4
2026-09-18T10:43:16+08:00,FJ-03,989,2.1,2.0,57.1,0.25,41.5
2026-09-18T10:44:16+08:00,FJ-03,990,2.1,2.0,56.9,0.25,41.6
2026-09-18T10:45:16+08:00,FJ-03,990,2.1,2.0,57.0,0.24,41.7
2026-09-18T10:46:16+08:00,FJ-03,990,2.1,2.0,57.5,0.24,41.7
2026-09-18T10:47:16+08:00,FJ-03,990,2.1,2.0,57.8,0.25,41.6
2026-09-18T10:48:16+08:00,FJ-03,990,2.1,2.0,57.4,0.24,41.8
2026-09-18T10:49:16+08:00,FJ-03,991,2.1,2.1,57.0,0.24,41.0
2026-09-18T10:50:16+08:00,FJ-03,989,2.2,2.0,57.7,0.24,41.4
2026-09-18T10:51:16+08:00,FJ-03,990,2.2,2.0,57.4,0.25,41.2
2026-09-18T10:52:16+08:00,FJ-03,989,2.1,2.0,56.5,0.24,41.2
2026-09-18T10:53:16+08:00,FJ-03,991,2.1,2.1,57.2,0.24,41.7
2026-09-18T10:54:16+08:00,FJ-03,990,2.2,2.0,56.9,0.25,41.7
2026-09-18T10:55:16+08:00,FJ-03,990,2.2,2.0,57.7,0.24,41.3
2026-09-18T10:56:16+08:00,FJ-03,990,2.1,1.9,57.0,0.24,41.4
2026-09-18T10:57:16+08:00,FJ-03,991,2.1,2.0,56.7,0.24,41.6
2026-09-18T10:58:16+08:00,FJ-03,989,2.2,2.0,56.8,0.25,42.0
2026-09-18T10:59:16+08:00,FJ-03,989,2.2,2.1,57.6,0.24,41.6
2026-09-18T11:00:16+08:00,FJ-03,989,2.1,2.0,57.2,0.24,41.4
2026-09-18T11:01:16+08:00,FJ-03,989,2.1,2.1,57.9,0.24,41.7
2026-09-18T11:02:16+08:00,FJ-03,990,2.1,2.0,57.1,0.24,41.7
2026-09-18T11:03:16+08:00,FJ-03,989,2.1,2.0,57.3,0.24,41.7
2026-09-18T11:04:16+08:00,FJ-03,990,2.1,2.0,57.0,0.24,41.1
2026-09-18T11:05:16+08:00,FJ-03,990,2.1,2.0,57.7,0.24,41.7
2026-09-18T11:06:16+08:00,FJ-03,989,2.2,2.1,57.0,0.25,41.8
2026-09-18T11:07:16+08:00,FJ-03,989,2.1,2.0,57.2,0.24,41.8
2026-09-18T11:08:16+08:00,FJ-03,990,2.1,2.0,56.9,0.25,41.3
2026-09-18T11:09:16+08:00,FJ-03,991,2.1,2.1,58.0,0.24,41.3
2026-09-18T11:10:16+08:00,FJ-03,990,2.1,2.0,57.2,0.24,41.9
2026-09-18T11:11:16+08:00,FJ-03,989,2.1,2.0,57.3,0.24,41.6
2026-09-18T11:12:16+08:00,FJ-03,990,2.1,2.0,56.8,0.24,41.5
2026-09-18T11:13:16+08:00,FJ-03,990,2.1,1.9,56.3,0.24,41.5
2026-09-18T11:14:16+08:00,FJ-03,989,2.1,2.1,57.3,0.24,41.5
2026-09-18T11:15:16+08:00,FJ-03,989,2.2,2.0,57.0,0.24,42.2
2026-09-18T11:16:16+08:00,FJ-03,990,2.2,2.0,56.2,0.24,41.4
2026-09-18T11:17:16+08:00,FJ-03,988,2.1,2.0,56.9,0.24,41.8
2026-09-18T11:18:16+08:00,FJ-03,991,2.2,2.0,57.2,0.24,41.2
